state_name,state_id,city,city_ascii,county_name,lat,lng,timezone,zips
Alabama,AL,Kinsey,Kinsey,Houston,31.2926,-85.3353,America/Chicago,36303 36345
Alabama,AL,Kinston,Kinston,Coffee,31.22,-86.1705,America/Chicago,36467 36453
Alabama,AL,La Fayette,La Fayette,Chambers,32.8997,-85.4007,America/Chicago,36862
Alabama,AL,Ladonia,Ladonia,Russell,32.4609,-85.0877,America/Chicago,36870 36869
Alabama,AL,Lake View,Lake View,Tuscaloosa,33.2802,-87.1259,America/Chicago,35111
Alabama,AL,Lanett,Lanett,Chambers,32.8577,-85.2078,America/Chicago,36863
Alabama,AL,Langston,Langston,Jackson,34.5374,-86.0899,America/Chicago,35755
Alabama,AL,Leeds,Leeds,Jefferson,33.5436,-86.5639,America/Chicago,35094 35173
Alabama,AL,Leesburg,Leesburg,Cherokee,34.1839,-85.775,America/Chicago,35983
Alabama,AL,Leighton,Leighton,Colbert,34.6941,-87.5282,America/Chicago,35646
Alabama,AL,Leroy,Leroy,Washington,31.4952,-87.969,America/Chicago,36548
Alabama,AL,Lester,Lester,Limestone,34.9871,-87.1513,America/Chicago,35647
Alabama,AL,Level Plains,Level Plains,Dale,31.3071,-85.7687,America/Chicago,36330 36322
Alabama,AL,Lexington,Lexington,Lauderdale,34.9652,-87.3735,America/Chicago,35648
Alabama,AL,Libertyville,Libertyville,Covington,31.2428,-86.46,America/Chicago,36420
Alabama,AL,Lillian,Lillian,Baldwin,30.4122,-87.432,America/Chicago,36549
Alabama,AL,Lincoln,Lincoln,Talladega,33.5935,-86.1365,America/Chicago,35160 35096
Alabama,AL,Linden,Linden,Marengo,32.3001,-87.7926,America/Chicago,36748
Alabama,AL,Lineville,Lineville,Clay,33.3129,-85.7508,America/Chicago,36266
Alabama,AL,Lipscomb,Lipscomb,Jefferson,33.426,-86.9261,America/Chicago,35020
Alabama,AL,Lisman,Lisman,Choctaw,32.1792,-88.3002,America/Chicago,36912
Alabama,AL,Littleville,Littleville,Colbert,34.595,-87.6719,America/Chicago,35674 35654
Alabama,AL,Livingston,Livingston,Sumter,32.5982,-88.1891,America/Chicago,35470
Alabama,AL,Loachapoka,Loachapoka,Lee,32.6049,-85.5948,America/Chicago,36832 36865
Alabama,AL,Lockhart,Lockhart,Covington,31.0128,-86.3505,America/Chicago,36442 36455
Alabama,AL,Locust Fork,Locust Fork,Blount,33.8957,-86.6302,America/Chicago,35133 35097
Alabama,AL,Lookout Mountain,Lookout Mountain,Etowah,34.1091,-85.9585,America/Chicago,35904
Alabama,AL,Louisville,Louisville,Barbour,31.781,-85.5583,America/Chicago,36048
Alabama,AL,Lowndesboro,Lowndesboro,Lowndes,32.2764,-86.6108,America/Chicago,36752
Alabama,AL,Loxley,Loxley,Baldwin,30.6812,-87.7416,America/Chicago,36551 36578
Alabama,AL,Luverne,Luverne,Crenshaw,31.7186,-86.2687,America/Chicago,36049
Alabama,AL,Lynn,Lynn,Winston,34.0548,-87.5555,America/Chicago,35565 35575
Alabama,AL,Macedonia,Macedonia,Pickens,33.4031,-88.2392,America/Chicago,35461
Alabama,AL,Madison,Madison,Madison,34.7114,-86.7626,America/Chicago,35756 35758
Alabama,AL,Madrid,Madrid,Houston,31.0356,-85.3992,America/Chicago,36375 36320
Alabama,AL,Magnolia Springs,Magnolia Springs,Baldwin,30.4003,-87.7749,America/Chicago,36535 36555
Alabama,AL,Malcolm,Malcolm,Washington,31.1946,-88.0016,America/Chicago,36553 36556
Alabama,AL,Malvern,Malvern,Geneva,31.1428,-85.521,America/Chicago,36375 36301 36305
Alabama,AL,Maplesville,Maplesville,Chilton,32.7867,-86.8783,America/Chicago,36750
Alabama,AL,Marbury,Marbury,Autauga,32.6793,-86.4608,America/Chicago,36022 36051
Alabama,AL,Margaret,Margaret,St. Clair,33.6734,-86.468,America/Chicago,35112 35120
Alabama,AL,Marion,Marion,Perry,32.6318,-87.3172,America/Chicago,36756
Alabama,AL,Maytown,Maytown,Jefferson,33.5499,-87.0001,America/Chicago,35224 35005 35118
Alabama,AL,McCalla,McCalla,Jefferson,33.3023,-87.0302,America/Chicago,35022 35111
Alabama,AL,McDonald Chapel,McDonald Chapel,Jefferson,33.519,-86.9385,America/Chicago,35224
Alabama,AL,McIntosh,McIntosh,Washington,31.2649,-88.0284,America/Chicago,36553
Alabama,AL,McKenzie,McKenzie,Butler,31.5429,-86.7246,America/Chicago,36456
Alabama,AL,McMullen,McMullen,Pickens,33.1481,-88.1757,America/Chicago,35442
Alabama,AL,Meadowbrook,Meadowbrook,Shelby,33.3935,-86.7041,America/Chicago,35242
Alabama,AL,Megargel,Megargel,Monroe,31.3781,-87.4307,America/Chicago,36445
Alabama,AL,Memphis,Memphis,Pickens,33.1369,-88.3008,America/Chicago,35442
Alabama,AL,Mentone,Mentone,DeKalb,34.5655,-85.5846,America/Chicago,35984
Alabama,AL,Meridianville,Meridianville,Madison,34.8729,-86.5722,America/Chicago,35750 35759 35773
Alabama,AL,Midfield,Midfield,Jefferson,33.4553,-86.9224,America/Chicago,35221 35228
Alabama,AL,Midland City,Midland City,Dale,31.3157,-85.4937,America/Chicago,36350
Alabama,AL,Midway,Midway,Bullock,32.0764,-85.5244,America/Chicago,36053
Alabama,AL,Mignon,Mignon,Talladega,33.1948,-86.265,America/Chicago,35150
Alabama,AL,Millbrook,Millbrook,Elmore,32.5027,-86.3737,America/Chicago,36054 36022
Alabama,AL,Millerville,Millerville,Clay,33.1926,-85.9302,America/Chicago,35072 36267 36251
Alabama,AL,Millport,Millport,Lamar,33.5586,-88.0817,America/Chicago,35576
Alabama,AL,Millry,Millry,Washington,31.6256,-88.319,America/Chicago,36558
Alabama,AL,Minor,Minor,Jefferson,33.539,-86.9401,America/Chicago,35224
Alabama,AL,Mobile,Mobile,Mobile,30.6782,-88.1162,America/Chicago,36652 36606 36607 36604 36605 36602 36603 36608 36609 36688 36582 36615 36617 36611 36610 36619 36618 36695 36693 36601 36616 36628 36633 36640 36644 36660 36670 36675 36689 36691
Alabama,AL,Monroeville,Monroeville,Monroe,31.5162,-87.3279,America/Chicago,36460 36461
Alabama,AL,Montevallo,Montevallo,Shelby,33.1246,-86.8477,America/Chicago,35115
Alabama,AL,Montgomery,Montgomery,Montgomery,32.3482,-86.2668,America/Chicago,36112 36113 36110 36111 36116 36114 36115 36130 36117 36101 36105 36104 36107 36106 36057 36109 36108 36118 36120 36121 36123 36124 36125 36131 36132 36135 36140 36141 36142 36177 36191
Alabama,AL,Moody,Moody,St. Clair,33.5986,-86.4963,America/Chicago,35004 35094 35173 35120
Alabama,AL,Moores Mill,Moores Mill,Madison,34.8491,-86.5222,America/Chicago,35759 35810 35811
Alabama,AL,Mooresville,Mooresville,Limestone,34.6257,-86.8802,America/Chicago,35649
Alabama,AL,Morris,Morris,Jefferson,33.7464,-86.8042,America/Chicago,35071 35116
Alabama,AL,Morrison Crossroads,Morrison Crossroads,Randolph,33.4198,-85.4903,America/Chicago,36280
Alabama,AL,Mosses,Mosses,Lowndes,32.1802,-86.6888,America/Chicago,36040
Alabama,AL,Moulton,Moulton,Lawrence,34.4844,-87.2833,America/Chicago,35650
Alabama,AL,Moundville,Moundville,Hale,32.9968,-87.6272,America/Chicago,35474
Alabama,AL,Mount Olive,Mount Olive,Jefferson,33.6778,-86.8727,America/Chicago,35117
Alabama,AL,Mount Vernon,Mount Vernon,Mobile,31.0889,-88.0137,America/Chicago,36560
Alabama,AL,Mountain Brook,Mountain Brook,Jefferson,33.4871,-86.74,America/Chicago,35213 35223 35243 35253 35297
Alabama,AL,Movico,Movico,Mobile,31.0628,-88.0266,America/Chicago,36560
Alabama,AL,Mulga,Mulga,Jefferson,33.5521,-86.973,America/Chicago,35005 35118
Alabama,AL,Munford,Munford,Talladega,33.5258,-85.9555,America/Chicago,36268
Alabama,AL,Muscle Shoals,Muscle Shoals,Colbert,34.7432,-87.6343,America/Chicago,35661 35674 35662
Alabama,AL,Myrtlewood,Myrtlewood,Marengo,32.2521,-87.9492,America/Chicago,36763
Alabama,AL,Nanafalia,Nanafalia,Marengo,32.1114,-87.9958,America/Chicago,36782 36764
Alabama,AL,Nances Creek,Nances Creek,Calhoun,33.8588,-85.6733,America/Chicago,36265 36272
Alabama,AL,Napier Field,Napier Field,Dale,31.3147,-85.455,America/Chicago,36303
Alabama,AL,Natural Bridge,Natural Bridge,Winston,34.0904,-87.6014,America/Chicago,35575 35577
Alabama,AL,Nauvoo,Nauvoo,Walker,33.9874,-87.4875,America/Chicago,35578
Alabama,AL,Nectar,Nectar,Blount,33.9686,-86.6346,America/Chicago,35079 35049
Alabama,AL,Needham,Needham,Choctaw,31.987,-88.3366,America/Chicago,36915
Alabama,AL,New Brockton,New Brockton,Coffee,31.3785,-85.9228,America/Chicago,36351
Alabama,AL,New Hope,New Hope,Madison,34.537,-86.4128,America/Chicago,35760
Alabama,AL,New Market,New Market,Madison,34.8892,-86.4226,America/Chicago,35761
Alabama,AL,New Site,New Site,Tallapoosa,33.0282,-85.7801,America/Chicago,36256
Alabama,AL,New Union,New Union,Etowah,34.1422,-86.2218,America/Chicago,35956
Alabama,AL,Newbern,Newbern,Hale,32.592,-87.5331,America/Chicago,36765
Alabama,AL,Newton,Newton,Dale,31.3423,-85.5893,America/Chicago,36350 36352 36360
Alabama,AL,Newville,Newville,Henry,31.4206,-85.3367,America/Chicago,36353
Alabama,AL,Nixburg,Nixburg,Coosa,32.864,-86.0976,America/Chicago,35010 35089
Alabama,AL,North Courtland,North Courtland,Lawrence,34.6788,-87.3083,America/Chicago,35618
Alabama,AL,North Johns,North Johns,Jefferson,33.3677,-87.1008,America/Chicago,35006
Alabama,AL,Northport,Northport,Tuscaloosa,33.2586,-87.5993,America/Chicago,35473 35475 35476 35452
Alabama,AL,Notasulga,Notasulga,Macon,32.5573,-85.6692,America/Chicago,36866
Alabama,AL,Oak Grove,Oak Grove,Talladega,33.1927,-86.304,America/Chicago,35151 35150
Alabama,AL,Oak Hill,Oak Hill,Wilcox,31.9216,-87.0852,America/Chicago,36768 36766
Alabama,AL,Oakman,Oakman,Walker,33.7141,-87.389,America/Chicago,35579
Alabama,AL,Odenville,Odenville,St. Clair,33.6978,-86.4228,America/Chicago,35146 35120
Alabama,AL,Ohatchee,Ohatchee,Calhoun,33.7877,-86.0281,America/Chicago,36271
Alabama,AL,Oneonta,Oneonta,Blount,33.9394,-86.4932,America/Chicago,35121
Alabama,AL,Onycha,Onycha,Covington,31.2246,-86.2785,America/Chicago,36467
Alabama,AL,Opelika,Opelika,Lee,32.6612,-85.3769,America/Chicago,36801 36804 36803
Alabama,AL,Opp,Opp,Covington,31.2848,-86.257,America/Chicago,36467
Alabama,AL,Orange Beach,Orange Beach,Baldwin,30.2942,-87.5849,America/Chicago,36561 36530
Alabama,AL,Orrville,Orrville,Dallas,32.3068,-87.2454,America/Chicago,36767
Alabama,AL,Our Town,Our Town,Tallapoosa,32.8304,-85.9687,America/Chicago,35010
Alabama,AL,Owens Cross Roads,Owens Cross Roads,Madison,34.5845,-86.4574,America/Chicago,35763
Alabama,AL,Oxford,Oxford,Calhoun,33.5967,-85.8687,America/Chicago,36260 36203 36253
Alabama,AL,Ozark,Ozark,Dale,31.4508,-85.6473,America/Chicago,36360 36361
Alabama,AL,Paint Rock,Paint Rock,Jackson,34.6601,-86.331,America/Chicago,35764 35776
Alabama,AL,Panola,Panola,Sumter,32.9477,-88.2674,America/Chicago,35477
Alabama,AL,Parrish,Parrish,Walker,33.7323,-87.2802,America/Chicago,35580
Alabama,AL,Pea Ridge,Pea Ridge,Shelby,33.1454,-86.9372,America/Chicago,35115
Alabama,AL,Pelham,Pelham,Shelby,33.3114,-86.7573,America/Chicago,35124
Alabama,AL,Pell City,Pell City,St. Clair,33.561,-86.2669,America/Chicago,35125 35128
Alabama,AL,Pennington,Pennington,Choctaw,32.201,-88.0378,America/Chicago,36916
Alabama,AL,Penton,Penton,Chambers,33.009,-85.4722,America/Chicago,36862
Alabama,AL,Perdido,Perdido,Baldwin,31.0034,-87.6323,America/Chicago,36562
Alabama,AL,Perdido Beach,Perdido Beach,Baldwin,30.3554,-87.5036,America/Chicago,36530
Alabama,AL,Peterman,Peterman,Monroe,31.5837,-87.2631,America/Chicago,36471
Alabama,AL,Petrey,Petrey,Crenshaw,31.8495,-86.2057,America/Chicago,36049 36062
Alabama,AL,Phenix City,Phenix City,Russell,32.4585,-85.0253,America/Chicago,36869 36867 36868
Alabama,AL,Phil Campbell,Phil Campbell,Franklin,34.3519,-87.7072,America/Chicago,35581
Alabama,AL,Pickensville,Pickensville,Pickens,33.2336,-88.2744,America/Chicago,35447
Alabama,AL,Piedmont,Piedmont,Calhoun,33.9269,-85.6149,America/Chicago,36272
Alabama,AL,Pike Road,Pike Road,Montgomery,32.2939,-86.09,America/Chicago,36064 36013
Alabama,AL,Pinckard,Pinckard,Dale,31.3173,-85.543,America/Chicago,36371 36350
Alabama,AL,Pine Apple,Pine Apple,Wilcox,31.8722,-86.9891,America/Chicago,36768
Alabama,AL,Pine Hill,Pine Hill,Wilcox,31.9859,-87.5872,America/Chicago,36769
Alabama,AL,Pine Level,Pine Level,Autauga,32.5785,-86.4523,America/Chicago,36066 36067 36022
Alabama,AL,Pine Ridge,Pine Ridge,DeKalb,34.4487,-85.7806,America/Chicago,35968
Alabama,AL,Pinson,Pinson,Jefferson,33.7055,-86.6678,America/Chicago,35215 35126 35123
Alabama,AL,Pisgah,Pisgah,Jackson,34.6844,-85.846,America/Chicago,35765
Alabama,AL,Pleasant Grove,Pleasant Grove,Jefferson,33.494,-86.9782,America/Chicago,35127
Alabama,AL,Pleasant Groves,Pleasant Groves,Jackson,34.735,-86.2054,America/Chicago,35776
Alabama,AL,Point Clear,Point Clear,Baldwin,30.4898,-87.9112,America/Chicago,36564 36532
Alabama,AL,Pollard,Pollard,Escambia,31.0235,-87.1736,America/Chicago,36441
Alabama,AL,Powell,Powell,DeKalb,34.5326,-85.8975,America/Chicago,35986 35971
Alabama,AL,Prattville,Prattville,Autauga,32.4597,-86.4573,America/Chicago,36066 36067 36068
Alabama,AL,Priceville,Priceville,Morgan,34.5246,-86.8856,America/Chicago,35603
Alabama,AL,Prichard,Prichard,Mobile,30.7735,-88.1301,America/Chicago,36663 36610 36613 36612
Alabama,AL,Providence,Providence,Marengo,32.3424,-87.7761,America/Chicago,36748 36742
Alabama,AL,Putnam,Putnam,Marengo,32.0181,-88.0331,America/Chicago,36784
Alabama,AL,Ragland,Ragland,St. Clair,33.7469,-86.1384,America/Chicago,35131
Alabama,AL,Rainbow City,Rainbow City,Etowah,33.9336,-86.0922,America/Chicago,35906
Alabama,AL,Rainsville,Rainsville,DeKalb,34.4938,-85.8436,America/Chicago,35986
Alabama,AL,Ranburne,Ranburne,Cleburne,33.5259,-85.339,America/Chicago,36273
Alabama,AL,Ray,Ray,Coosa,32.8795,-86.0388,America/Chicago,35010
Alabama,AL,Red Bay,Red Bay,Franklin,34.4357,-88.1361,America/Chicago,35582
Alabama,AL,Red Level,Red Level,Covington,31.4055,-86.6084,America/Chicago,36474
Alabama,AL,Redland,Redland,Elmore,32.4754,-86.1375,America/Chicago,36093
Alabama,AL,Redstone Arsenal,Redstone Arsenal,Madison,34.6645,-86.653,America/Chicago,35808 35812 35898
Alabama,AL,Reece City,Reece City,Etowah,34.0772,-86.0345,America/Chicago,35954
Alabama,AL,Reeltown,Reeltown,Tallapoosa,32.5788,-85.8189,America/Chicago,36078 36866
Alabama,AL,Reform,Reform,Pickens,33.3788,-88.0173,America/Chicago,35481
Alabama,AL,Rehobeth,Rehobeth,Houston,31.1242,-85.4383,America/Chicago,36301
Alabama,AL,Remlap,Remlap,Blount,33.8049,-86.597,America/Chicago,35133
Alabama,AL,Repton,Repton,Conecuh,31.4096,-87.2394,America/Chicago,36475
Alabama,AL,Ridgeville,Ridgeville,Etowah,34.0569,-86.1029,America/Chicago,35954
Alabama,AL,River Falls,River Falls,Covington,31.3525,-86.5412,America/Chicago,36474 36476 36421
Alabama,AL,Riverside,Riverside,St. Clair,33.6171,-86.2042,America/Chicago,35135 35125
Alabama,AL,Riverview,Riverview,Escambia,31.0587,-87.0709,America/Chicago,36426
Alabama,AL,Roanoke,Roanoke,Randolph,33.1453,-85.3694,America/Chicago,36274
Alabama,AL,Robertsdale,Robertsdale,Baldwin,30.5535,-87.7023,America/Chicago,36567
Alabama,AL,Rock Creek,Rock Creek,Jefferson,33.4772,-87.0812,America/Chicago,35023
Alabama,AL,Rock Mills,Rock Mills,Randolph,33.1563,-85.2862,America/Chicago,36274
Alabama,AL,Rockford,Rockford,Coosa,32.8895,-86.215,America/Chicago,35136
Alabama,AL,Rockville,Rockville,Clarke,31.4058,-87.8442,America/Chicago,36545
Alabama,AL,Rogersville,Rogersville,Lauderdale,34.8251,-87.2821,America/Chicago,35652
Alabama,AL,Rosa,Rosa,Blount,33.9899,-86.5045,America/Chicago,35031 35121
Alabama,AL,Russellville,Russellville,Franklin,34.5055,-87.7283,America/Chicago,35654 35653
Alabama,AL,Rutledge,Rutledge,Crenshaw,31.7241,-86.302,America/Chicago,36049
Alabama,AL,Saks,Saks,Calhoun,33.7118,-85.8536,America/Chicago,36201 36206 36202
Alabama,AL,Samson,Samson,Geneva,31.1124,-86.0462,America/Chicago,36477
Alabama,AL,Sand Rock,Sand Rock,Cherokee,34.2312,-85.7704,America/Chicago,35983
Alabama,AL,Sanford,Sanford,Covington,31.3007,-86.3976,America/Chicago,36420 36421
Alabama,AL,Saraland,Saraland,Mobile,30.8479,-88.1004,America/Chicago,36571
Alabama,AL,Sardis City,Sardis City,Etowah,34.1749,-86.1125,America/Chicago,35956
Alabama,AL,Satsuma,Satsuma,Mobile,30.8578,-88.0631,America/Chicago,36572
Alabama,AL,Scottsboro,Scottsboro,Jackson,34.6438,-86.0491,America/Chicago,35768 35769
Alabama,AL,Section,Section,Jackson,34.5816,-85.9849,America/Chicago,35771
Alabama,AL,Selma,Selma,Dallas,32.4166,-87.0336,America/Chicago,36703 36701 36702
Alabama,AL,Selmont-West Selmont,Selmont-West Selmont,Dallas,32.3784,-87.0074,America/Chicago,36703 36701
Alabama,AL,Semmes,Semmes,Mobile,30.7899,-88.2389,America/Chicago,36613 36575
Alabama,AL,Sheffield,Sheffield,Colbert,34.757,-87.6977,America/Chicago,35660
Alabama,AL,Shelby,Shelby,Shelby,33.1068,-86.5825,America/Chicago,35051 35143
Alabama,AL,Shiloh,Shiloh,DeKalb,34.4604,-85.8767,America/Chicago,35986 35971
Alabama,AL,Shoal Creek,Shoal Creek,Shelby,33.4328,-86.6071,America/Chicago,35242
Alabama,AL,Shorter,Shorter,Macon,32.4077,-85.9413,America/Chicago,36075
Alabama,AL,Silas,Silas,Choctaw,31.7678,-88.3258,America/Chicago,36919
Alabama,AL,Silverhill,Silverhill,Baldwin,30.5455,-87.7506,America/Chicago,36576
Alabama,AL,Sims Chapel,Sims Chapel,Washington,31.2365,-88.1435,America/Chicago,36553
Alabama,AL,Sipsey,Sipsey,Walker,33.8225,-87.0835,America/Chicago,35584 35063
Alabama,AL,Skyline,Skyline,Jackson,34.7986,-86.1228,America/Chicago,35768 35776
Alabama,AL,Slocomb,Slocomb,Geneva,31.1103,-85.5954,America/Chicago,36375 36349
Alabama,AL,Smiths Station,Smiths Station,Lee,32.528,-85.0943,America/Chicago,36877
Alabama,AL,Smoke Rise,Smoke Rise,Blount,33.8789,-86.824,America/Chicago,35180
Alabama,AL,Snead,Snead,Blount,34.1162,-86.3902,America/Chicago,35952
Alabama,AL,Somerville,Somerville,Morgan,34.4679,-86.7909,America/Chicago,35670
Alabama,AL,South Vinemont,South Vinemont,Cullman,34.2349,-86.8642,America/Chicago,35058 35179
Alabama,AL,Southside,Southside,Etowah,33.9007,-86.0238,America/Chicago,35907
Alabama,AL,Spanish Fort,Spanish Fort,Baldwin,30.7254,-87.8597,America/Chicago,36507 36527 36577
Alabama,AL,Spring Garden,Spring Garden,Cherokee,33.973,-85.5558,America/Chicago,36272 36275
Alabama,AL,Springville,Springville,St. Clair,33.7643,-86.4742,America/Chicago,35146
Alabama,AL,Spruce Pine,Spruce Pine,Franklin,34.3928,-87.7294,America/Chicago,35585 35581
Alabama,AL,St. Florian,St. Florian,Lauderdale,34.8739,-87.6241,America/Chicago,35634
Alabama,AL,St. Stephens,St. Stephens,Washington,31.5474,-88.0556,America/Chicago,36569
Alabama,AL,Standing Rock,Standing Rock,Chambers,33.0863,-85.2449,America/Chicago,36855
Alabama,AL,Stapleton,Stapleton,Baldwin,30.7395,-87.7943,America/Chicago,36527 36578
Alabama,AL,Steele,Steele,St. Clair,33.937,-86.2004,America/Chicago,35987
Alabama,AL,Sterrett,Sterrett,Shelby,33.449,-86.4645,America/Chicago,35147 35178
Alabama,AL,Stevenson,Stevenson,Jackson,34.8487,-85.8437,America/Chicago,35772
Alabama,AL,Stewartville,Stewartville,Coosa,33.0725,-86.2658,America/Chicago,35151 35183
Alabama,AL,Stockton,Stockton,Baldwin,30.9946,-87.86,America/Chicago,36507 36579
Alabama,AL,Sulligent,Sulligent,Lamar,33.8912,-88.1266,America/Chicago,35586
Alabama,AL,Sumiton,Sumiton,Walker,33.7502,-87.0483,America/Chicago,35062 35148
Alabama,AL,Summerdale,Summerdale,Baldwin,30.4783,-87.6904,America/Chicago,36535 36580
Alabama,AL,Susan Moore,Susan Moore,Blount,34.0804,-86.4228,America/Chicago,35952 35031 35121
Alabama,AL,Sweet Water,Sweet Water,Marengo,32.1046,-87.8619,America/Chicago,36782
Alabama,AL,Sylacauga,Sylacauga,Talladega,33.178,-86.2605,America/Chicago,35151 35150
Alabama,AL,Sylvan Springs,Sylvan Springs,Jefferson,33.5302,-87.0312,America/Chicago,35118
Alabama,AL,Sylvania,Sylvania,DeKalb,34.5616,-85.8056,America/Chicago,35988 35968
Alabama,AL,Talladega,Talladega,Talladega,33.4333,-86.0986,America/Chicago,35160 35161
Alabama,AL,Talladega Springs,Talladega Springs,Talladega,33.1191,-86.4421,America/Chicago,35151
Alabama,AL,Tallassee,Tallassee,Elmore,32.5315,-85.8903,America/Chicago,36078
Alabama,AL,Tarrant,Tarrant,Jefferson,33.5945,-86.7685,America/Chicago,35217
Alabama,AL,Taylor,Taylor,Houston,31.1658,-85.4697,America/Chicago,36301 36305
Alabama,AL,Theodore,Theodore,Mobile,30.5408,-88.1885,America/Chicago,36582 36590
Alabama,AL,Thomaston,Thomaston,Marengo,32.2683,-87.6237,America/Chicago,36783
Alabama,AL,Thomasville,Thomasville,Clarke,31.911,-87.7419,America/Chicago,36784
Alabama,AL,Thorsby,Thorsby,Chilton,32.9169,-86.7203,America/Chicago,35171
Alabama,AL,Tibbie,Tibbie,Washington,31.3628,-88.2471,America/Chicago,36583 36529
Alabama,AL,Tidmore Bend,Tidmore Bend,Etowah,34.0324,-85.9253,America/Chicago,35901
Alabama,AL,Tillmans Corner,Tillmans Corner,Mobile,30.5819,-88.2128,America/Chicago,36582 36619
Alabama,AL,Town Creek,Town Creek,Lawrence,34.6718,-87.4063,America/Chicago,35672
Alabama,AL,Toxey,Toxey,Choctaw,31.9109,-88.3092,America/Chicago,36921
Alabama,AL,Trafford,Trafford,Jefferson,33.8187,-86.7465,America/Chicago,35180 35172
Alabama,AL,Triana,Triana,Madison,34.5888,-86.7489,America/Chicago,35756
Alabama,AL,Trinity,Trinity,Morgan,34.6011,-87.0816,America/Chicago,35673
Alabama,AL,Troy,Troy,Pike,31.8021,-85.9664,America/Chicago,36079 36081 36082
Alabama,AL,Trussville,Trussville,Jefferson,33.6405,-86.5815,America/Chicago,35235 35173
Alabama,AL,Tuscaloosa,Tuscaloosa,Tuscaloosa,33.2348,-87.5268,America/Chicago,35475 35476 35405 35404 35406 35401 35487 35403 35407 35486
Alabama,AL,Tuscumbia,Tuscumbia,Colbert,34.7204,-87.7035,America/Chicago,35674
Alabama,AL,Tuskegee,Tuskegee,Macon,32.4409,-85.7131,America/Chicago,36088 36083 36087
Alabama,AL,Twin,Twin,Marion,33.9978,-87.8497,America/Chicago,35563
Alabama,AL,Underwood-Petersville,Underwood-Petersville,Lauderdale,34.877,-87.6975,America/Chicago,35633
Alabama,AL,Union,Union,Greene,32.9938,-87.9071,America/Chicago,35462
Alabama,AL,Union Grove,Union Grove,Marshall,34.4025,-86.4483,America/Chicago,35175
Alabama,AL,Union Springs,Union Springs,Bullock,32.1395,-85.7141,America/Chicago,36089
Alabama,AL,Uniontown,Uniontown,Perry,32.449,-87.4958,America/Chicago,36786
Alabama,AL,Uriah,Uriah,Monroe,31.3074,-87.4992,America/Chicago,36480
